id,name,category,duration_hours,cost,open_start,open_end,lat,lon,popularity,tags,source,needs_review
rest_1390114-05-251,Cq Noodles,restaurant,1.5,21.17162589620546,11.0,22.0,37.781901,-122.4821025,4.2,"food,restaurant",base_pois,False
rest_1036854-08-151,Craftsman And Wolves Pacific,restaurant,1.5,37.53664506561829,11.0,22.0,37.794834,-122.4222975,4.2,"food,restaurant",base_pois,False
rest_1149542-06-171,Craftsman And Wolves Valencia,restaurant,1.5,38.40590795591524,11.0,22.0,37.760958,-122.4218385,4.2,"food,restaurant",base_pois,False
park_198,Crags Court Garden,park,1.5,0.0,6.0,22.0,37.74142764,-122.44067677,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1259208-09-201,Cream & Crumb Baking Co,restaurant,1.5,40.36200413111375,11.0,22.0,37.751778,-122.507154,4.2,"food,restaurant",base_pois,False
rest_1245216-02-201,Creighton's Fine Pastries LLC,restaurant,1.5,36.05278079854125,11.0,22.0,37.744569,-122.452596,4.2,"food,restaurant",base_pois,False
biz_1234945-09-191,Creola,restaurant,1.452507931524384,38.239012627192885,8.0,22.0,37.766205,-122.452785,3.883864502013022,"restaurant,food services,haight ashbury",registered_businesses,False
biz_1269435-02-211,Crepe-Madame Corporation,restaurant,1.1005220014167083,21.086824603938076,8.0,22.0,37.745982,-122.4399375,4.496535625529708,"restaurant,food services,noe valley",registered_businesses,False
muni_4191,Crescent Ave&Arnold Ave SW-NS/SB,transport,0.1,0.0,0.0,24.0,37.734966,-122.419726,3.5,"muni,transit,stop",base_pois,False
muni_4196,Crescent Ave&Folsom St SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.73467,-122.413804,3.5,"muni,transit,stop",base_pois,False
muni_4200,Crescent Ave&Porter St SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.734895,-122.418214,3.5,"muni,transit,stop",base_pois,False
muni_4201,Crescent Ave&Putnam St SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.735009,-122.411169,3.5,"muni,transit,stop",base_pois,False
biz_1364083-06-241,Crimson Kitchen,restaurant,1.7439947226949908,27.142007316356157,8.0,22.0,37.745937,-122.4340605,4.086640425407852,"restaurant,food services,noe valley",registered_businesses,False
landmark_023,Crissy Field,park,1.3956196945183938,0.0,6.0,22.0,37.8026,-122.4618,4.374813814060771,"park,beach,waterfront,golden gate bridge view",sf_landmarks_curated,False
park_164,Crocker Amazon Playground,park,1.5,0.0,6.0,22.0,37.7140419,-122.42928813,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1391175-06-251,Cubita,restaurant,1.1017859887490173,13.112231092042238,8.0,22.0,37.75662,-122.419287,4.264561546749307,"restaurant,food services,mission",registered_businesses,False
rest_1377623-01-251,Cure SF,restaurant,1.5,48.26259600376331,11.0,22.0,37.752048,-122.439078,4.2,"food,restaurant",base_pois,False
biz_1181899-03-181,Curio At The Chapel,restaurant,1.3720784115160254,12.20131080233095,8.0,22.0,37.760571,-122.4211995,3.8003753669966795,"restaurant,food services,mission",registered_businesses,False
biz_1060723-04-161,Curiosity Catering,restaurant,1.6852146193661328,26.278621870421812,8.0,22.0,37.783521069,-122.38834408,4.758596561549421,"restaurant,food services,financial district/south beach",registered_businesses,False
rest_1360215-05-241,Curry & Kabab,restaurant,1.5,26.49458739301651,11.0,22.0,37.781703,-122.3959185,4.2,"food,restaurant",base_pois,False
rest_1272238-03-211,Curry Hyuga,restaurant,1.5,40.93682004466354,11.0,22.0,37.771218,-122.4237915,4.2,"food,restaurant",base_pois,False
biz_1302018-04-221,Daeho,restaurant,1.5851913513049627,42.20216029002664,8.0,22.0,37.710432,-122.467653,4.27029329141087,"restaurant,food services,oceanview/merced/ingleside",registered_businesses,False
biz_1298279-02-221,Damansara Co.,restaurant,1.9595962620594949,19.318242907953156,8.0,22.0,37.742355,-122.426361,3.96461559944255,"restaurant,food services,noe valley",registered_businesses,False
rest_1082106-07-161,Dancing Bull,restaurant,1.5,26.249144496037218,11.0,22.0,37.780704,-122.464638,4.2,"food,restaurant",base_pois,False
biz_1039208-09-151,Daniel'S Catering,restaurant,1.519753659695843,20.755696074328316,8.0,22.0,37.66527898,-122.427782995,4.225234197933789,"restaurant,food services,nan",registered_businesses,False
biz_1262616-10-201,Daniel'S Catering,restaurant,1.5429417057724075,24.251983253650362,8.0,22.0,37.71987501,-122.067933978,3.8483748432469422,"restaurant,food services,nan",registered_businesses,False
rest_0397111-01-002,Darioush Inc,restaurant,1.5,13.985525067015406,11.0,22.0,37.77084,-122.4463635,4.2,"food,restaurant",base_pois,False
sfo_3423,Data Center - 60,airport,3.9802924173920076,0.0,0.0,24.0,37.613477028000034,-122.39393435399997,4.617145484433479,"airport,airport (sfo)",sfo_facilities,False
biz_1257707-08-201,David Upchurch Chocolatier,restaurant,1.4398533005916445,35.39941925086469,8.0,22.0,37.728477,-122.4768375,4.042046077729305,"restaurant,food services,lakeshore",registered_businesses,False
rest_1208323-12-181,Davis Enterprise,restaurant,1.5,32.553448694914074,11.0,22.0,37.755207,-122.50044,4.2,"food,restaurant",base_pois,False
biz_1312862-08-221,Day Moon Llc,restaurant,1.3460638229047346,22.54571157647841,8.0,22.0,37.749823358,-122.495489505,3.9950615178072892,"restaurant,food services,sunset/parkside",registered_businesses,False
rest_1272258-03-211,Daydream Cake Shop,restaurant,1.5,38.43292462378908,11.0,22.0,37.753902,-122.490198,4.2,"food,restaurant",base_pois,False
muni_4353,De Haro St&19TH St SE-NS/PS,transport,0.1,0.0,0.0,24.0,37.760934,-122.401117,3.5,"muni,transit,stop",base_pois,False
landmark_002,de Young Museum,museum,1.6935450857730627,15.0,9.0,17.0,37.7713,-122.4687,4.429301062713107,"museum,art,golden gate park",sf_landmarks_curated,False
biz_1272184-03-211,Deepa'S Kitchen,restaurant,1.2573306871949832,22.606653316735862,8.0,22.0,37.785546,-122.4172665,4.258779985787917,"restaurant,food services,tenderloin",registered_businesses,False
biz_0443173-01-001,Delarosa,restaurant,1.9812765239932726,41.10289951703851,8.0,22.0,37.800297,-122.4391185,4.823481751431998,"restaurant,food services,marina",registered_businesses,False
muni_4439,Delta St&Tioga Ave N-NS/PS,transport,0.1,0.0,0.0,24.0,37.71729,-122.40773,3.5,"muni,transit,stop",base_pois,False
park_181,Diamond & Farnum Open Space,park,1.5,0.0,6.0,22.0,37.73880732,-122.43432662,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1393573-07-251,Diamond Coffee N Pastry,restaurant,1.2566758921421677,35.737120691116516,8.0,22.0,37.723464,-122.454819,4.142138300577803,"restaurant,food services,oceanview/merced/ingleside",registered_businesses,False
muni_4364,Diamond Heights Blvd & Diamond St W,transport,0.1,0.0,0.0,24.0,37.741697,-122.435773,3.5,"muni,transit,stop",base_pois,False
muni_4368,Diamond Heights Blvd Gold Mine Dr Nw,transport,0.2006804386406708,0.0,5.0,24.0,37.74029,-122.43588,3.419939814424642,"transport,muni,transit",muni_stops,True
muni_4373,Diamond St&25Th St Se-Ns/Ps,transport,0.24471063924327718,0.0,5.0,24.0,37.749486,-122.436059,3.8269789059449595,"transport,muni,transit",muni_stops,True
muni_4375,Diamond St&26TH St SW-FS/PS,transport,0.1,0.0,0.0,24.0,37.747853,-122.43607,3.5,"muni,transit,stop",base_pois,False
muni_4380,Diamond St&29Th St Nw-Ns/Ps,transport,0.18782695536880278,0.0,5.0,24.0,37.743249,-122.435659,3.4075748136978063,"transport,muni,transit",muni_stops,True
muni_4388,Diamond St&Chenery St SE-NS/PS,transport,0.1,0.0,0.0,24.0,37.73446,-122.433839,3.5,"muni,transit,stop",base_pois,False
muni_4391,Diamond St&Clipper St Se-Ns/Ps,transport,0.22423468445443068,0.0,5.0,24.0,37.748683,-122.43599,3.886474119944662,"transport,muni,transit",muni_stops,True
muni_4399,Diamond St&Duncan St SE-NS/PS,transport,0.1,0.0,0.0,24.0,37.745471,-122.435693,3.5,"muni,transit,stop",base_pois,False
muni_4401,Diamond St&Moffitt St Ne-Fs/Ps,transport,0.21855060057334996,0.0,5.0,24.0,37.73889,-122.4346,3.7991569672467524,"transport,muni,transit",muni_stops,True
muni_4403,Diamond St&Surrey St Se-Ns/Ps,transport,0.18891879928127822,0.0,5.0,24.0,37.73608,-122.43433,3.3278869705989464,"transport,muni,transit",muni_stops,True
rest_1178646-02-181,Diana's Adventure,restaurant,1.5,19.588802459090804,11.0,22.0,37.752171162,-122.419206935,4.2,"food,restaurant",base_pois,False
rest_1385825-04-251,Dirty Vine,restaurant,1.5,36.21921678335113,11.0,22.0,37.795815,-122.4031725,4.2,"food,restaurant",base_pois,False
rest_1356219-03-241,Disco Crepe,restaurant,1.5,43.60719068325894,11.0,22.0,37.746414,-122.4938835,4.2,"food,restaurant",base_pois,False
rest_1322249-01-231,Discount Markeet,restaurant,1.5,12.296560299988553,11.0,22.0,37.783332,-122.4139005,4.2,"food,restaurant",base_pois,False
rest_1134736-01-171,District Coffee,restaurant,1.5,33.87212643968041,11.0,22.0,37.786608,-122.3991135,4.2,"food,restaurant",base_pois,False
rest_0399804-02-001,District Wine Lounge,restaurant,1.5,18.533694593423668,11.0,22.0,37.778697,-122.393358,4.2,"food,restaurant",base_pois,False
muni_4407,Divisadero St&Beach St Nw-Ns/Sb,transport,0.3528991861491657,0.0,5.0,24.0,37.803772,-122.443697,3.5077837132362446,"transport,muni,transit",muni_stops,True
muni_4422,Divisadero St&Geary Blvd SW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.78316,-122.439526,3.5,"muni,transit,stop",base_pois,False
muni_4426,Divisadero St&Hayes St Sw-Fs/Bz,transport,0.34728550996723156,0.0,5.0,24.0,37.774889,-122.437865,3.5586488952233593,"transport,muni,transit",muni_stops,True
muni_4433,Divisadero St&Pine St SW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.786997,-122.440317,3.5,"muni,transit,stop",base_pois,False
muni_4434,Divisadero St&Sutter St NE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.785338,-122.439813,3.5,"muni,transit,stop",base_pois,False
muni_4436,Division St&Bryant St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.76934,-122.41074,3.5,"muni,transit,stop",base_pois,False
park_35,Dogpatch - Miller Memorial Garden,park,1.5,0.0,6.0,22.0,37.74504697,-122.40717609,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_0203720-01-001,Dol Ho Restaurant,restaurant,1.5,33.955769263837254,11.0,22.0,37.796751,-122.4088065,4.2,"food,restaurant",base_pois,False
biz_0447939-02-001,Dollars & Sense,restaurant,1.9643670083304,17.14924302896191,8.0,22.0,37.783575,-122.413338,4.509540075372462,"restaurant,food services,tenderloin",registered_businesses,False
landmark_025,Dolores Park,park,2.3356983176959725,0.0,6.0,22.0,37.7597,-122.428,4.5130433296643835,"park,recreation,popular,mission",sf_landmarks_curated,False
rest_1155307-07-171,Doma Sushi Bar,restaurant,1.5,15.06329931620633,11.0,22.0,37.747557,-122.4106335,4.2,"food,restaurant",base_pois,False
muni_4727,Don Chee Way & Steuart St S-Mb/Bz,transport,0.20444958380507872,0.0,5.0,24.0,37.793918,-122.393438,3.6992359225070537,"transport,muni,transit",muni_stops,True
muni_4440,Donahue St&Innes Ave E-FS/PS,transport,0.1,0.0,0.0,24.0,37.729002,-122.369913,3.5,"muni,transit,stop",base_pois,False
rest_0324829-01-001,Donut Time,restaurant,1.5,11.09143996765735,11.0,22.0,37.753452,-122.48955,4.2,"food,restaurant",base_pois,False
rest_1230752-08-191,"Doordash, Inc",restaurant,1.5,34.87661713893066,11.0,22.0,37.78434,-122.4081,4.2,"food,restaurant",base_pois,False
park_179,Dorothy Erskine Park,park,1.5,0.0,6.0,22.0,37.73391837,-122.43945927,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1332467-05-231,Dosa Corner Indian Cuisine,restaurant,1.5,36.62743486104958,11.0,22.0,37.749051,-122.4200385,4.2,"food,restaurant",base_pois,False
biz_0399587-01-001,Double Dutch,restaurant,1.8119882015105448,33.699277755529636,8.0,22.0,37.765026,-122.4238275,4.2349810780097785,"restaurant,food services,mission",registered_businesses,False
biz_1187519-05-181,Dough Xx,restaurant,1.268513647639822,16.986335686866795,8.0,22.0,37.756917,-122.418387,4.415787684676035,"restaurant,food services,mission",registered_businesses,False
park_8,Douglass Playground,park,1.5,0.0,6.0,22.0,37.74729064,-122.43892205,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_0454025-01-001,Dovre Club Inc,restaurant,1.6633152793727,27.847519411165692,8.0,22.0,37.749096,-122.4205245,4.445729051615441,"restaurant,food services,mission",registered_businesses,False
rest_1243848-01-201,Dragoneats LLC,restaurant,1.5,37.28252875463421,11.0,22.0,37.778499,-122.422968,4.2,"food,restaurant",base_pois,False
muni_4451,Duboce Ave&Noe St Sw-Ns/Sb,transport,0.29867566797940004,0.0,5.0,24.0,37.76911,-122.4337,3.7767898213608238,"transport,muni,transit",muni_stops,True
park_113,Duboce Park,park,1.5,0.0,6.0,22.0,37.76961523,-122.43345618,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1214914-03-191,Dumpling Alley,restaurant,1.2660308726216654,23.820925251762013,8.0,22.0,37.782234,-122.4862785,4.21964967652876,"restaurant,food services,outer richmond",registered_businesses,False
biz_1241125-12-191,Dumpling Park,restaurant,1.6404392121036413,18.880586950148697,8.0,22.0,37.763775,-122.466681,4.054759952867129,"restaurant,food services,inner sunset",registered_businesses,False
rest_1352548-02-241,Dumpling Story,restaurant,1.5,36.05897403750753,11.0,22.0,37.761894,-122.4219285,4.2,"food,restaurant",base_pois,False
rest_1324734-02-231,Dumpling Zone,restaurant,1.5,46.807680393195994,11.0,22.0,37.747395,-122.459535,4.2,"food,restaurant",base_pois,False
park_178,Duncan & Castro Open Space,park,1.5,0.0,6.0,22.0,37.74597219,-122.43340907,4.0,"park,Neighborhood Park or Playground",base_pois,False
muni_4453,Duncan St&Amber Dr SW-NS/PS,transport,0.1,0.0,0.0,24.0,37.7452,-122.44141,3.5,"muni,transit,stop",base_pois,False
muni_4454,Duncan St&Cameo Way SW-NS/SB,transport,0.1,0.0,0.0,24.0,37.74519,-122.44304,3.5,"muni,transit,stop",base_pois,False
park_98,DuPont Tennis Courts,park,1.5,0.0,6.0,22.0,37.78269292,-122.49084631,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1137267-02-171,Earthbar - San Mateo,restaurant,1.5,39.40088699527369,11.0,22.0,37.562315547,-122.32498209,4.2,"food,restaurant",base_pois,False
biz_1137266-02-171,Earthbar - Union St,restaurant,1.5575834968263829,43.26774828013879,8.0,22.0,37.79712,-122.433084,4.338810018569856,"restaurant,food services,marina",registered_businesses,False
rest_1232555-08-191,"Earthbar, LLC / Earthbar",restaurant,1.5,48.860541995521906,11.0,22.0,37.791243,-122.396472,4.2,"food,restaurant",base_pois,False
rest_0133811-12-001,Ebisu Restaurant,restaurant,1.5,14.085286437246362,11.0,22.0,37.791279,-122.403924,4.2,"food,restaurant",base_pois,False
muni_4472,Eddy St&Buchanan St Ne-Ns/Bz,transport,0.2947540274475444,0.0,5.0,24.0,37.781919,-122.428946,3.5663294200194957,"transport,muni,transit",muni_stops,True
muni_4476,Eddy St&Fillmore St SW-NS/BZ,transport,0.1,0.0,0.0,24.0,37.781348,-122.432431,3.5,"muni,transit,stop",base_pois,False
muni_4478,Eddy St&Gough St Sw-Ns/Bz,transport,0.37192029414750033,0.0,5.0,24.0,37.7824,-122.424201,3.5760376115465444,"transport,muni,transit",muni_stops,True
muni_4479,Eddy St&Hyde St Se-Fs/Bz,transport,0.2090725253792414,0.0,5.0,24.0,37.783478,-122.415718,3.64433318544617,"transport,muni,transit",muni_stops,True
muni_4480,Eddy St&Jones St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.783878,-122.412428,3.5,"muni,transit,stop",base_pois,False
muni_4485,Eddy St&Laguna St Se-Fs/Bz,transport,0.29763435214643086,0.0,5.0,24.0,37.782017,-122.427227,3.598649855342635,"transport,muni,transit",muni_stops,True
muni_4483,Eddy St&Leavenworth St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.783682,-122.413964,3.5,"muni,transit,stop",base_pois,False
muni_4491,Eddy St&Scott St NE-NS/PS,transport,0.1,0.0,0.0,24.0,37.780876,-122.437165,3.5,"muni,transit,stop",base_pois,False
muni_4494,Eddy St&Van Ness Ave NE-NS/BZ,transport,0.1,0.0,0.0,24.0,37.782988,-122.420613,3.5,"muni,transit,stop",base_pois,False
muni_4495,Eddy St&Van Ness Ave SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.782863,-122.42059,3.5,"muni,transit,stop",base_pois,False
park_71,Edgehill Mountain,park,1.5,0.0,6.0,22.0,37.74203947,-122.45978223,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1281166-07-211,Eggcellent Waffles,restaurant,1.1894912771872157,15.552556199000561,8.0,22.0,37.789551,-122.411763,4.36288515516099,"restaurant,food services,nob hill",registered_businesses,False
rest_1167517-11-171,Eileen Shi,restaurant,1.5,31.474982861240385,11.0,22.0,37.7505,-122.500197,4.2,"food,restaurant",base_pois,False
rest_1187218-05-181,Einbund & Co/Seam Wines,restaurant,1.5,27.946184992737468,11.0,22.0,37.762785,-122.4085635,4.2,"food,restaurant",base_pois,False
biz_1238152-11-191,Ej Sushi,restaurant,1.5024129936309385,46.294178186187,8.0,22.0,37.77561,-122.502078,4.1825503035594656,"restaurant,food services,outer richmond",registered_businesses,False
biz_0363150-01-001,El Castillito Taqueria,restaurant,1.5933401254113975,49.7345811421199,8.0,22.0,37.768725,-122.4294435,4.61605831287441,"restaurant,food services,castro/upper market",registered_businesses,False
biz_1200606-09-181,El Lopo,restaurant,1.749352861699006,21.767658513587467,8.0,22.0,37.787049,-122.4202275,3.826973541131752,"restaurant,food services,nob hill",registered_businesses,False
biz_1285263-08-211,El Mansour Llc,restaurant,1.6945327912863815,22.396077014340637,8.0,22.0,37.781415,-122.492781,4.317812614461474,"restaurant,food services,outer richmond",registered_businesses,False
rest_1088469-08-161,El Meson De Violeta,restaurant,1.5,34.88563346083755,11.0,22.0,37.750176,-122.414211,4.2,"food,restaurant",base_pois,False
rest_1224040-06-191,"El Paisa Sf, Inc.",restaurant,1.5,16.96320375077736,11.0,22.0,37.743642,-122.421501,4.2,"food,restaurant",base_pois,False
rest_1263699-11-201,El Porteno II Restaurant & Bar,restaurant,1.5,16.981897256099135,11.0,22.0,37.760472,-122.4189585,4.2,"food,restaurant",base_pois,False
biz_1312419-08-221,El Sabor De Casa,restaurant,1.8468742031139125,32.731581275907146,8.0,22.0,37.724094,-122.436009,4.188816766453034,"restaurant,food services,outer mission",registered_businesses,False
rest_1334433-05-231,El Sabor Yucateco,restaurant,1.5,38.18399117828459,11.0,22.0,37.783935,-122.4103995,4.2,"food,restaurant",base_pois,False
biz_1281713-07-211,El Tacomander,restaurant,1.5107564867485148,17.170194727628886,8.0,22.0,37.78236,-122.419791,4.20107691058579,"restaurant,food services,tenderloin",registered_businesses,False
biz_1002954-07-141,El Toro Tacos,restaurant,1.6530900663041828,42.78360470778217,8.0,22.0,37.738944,-122.391864,4.367049460889408,"restaurant,food services,bayview hunters point",registered_businesses,False
sfo_3428,Electrical Building - 11-Br,airport,3.7620562894660905,0.0,0.0,24.0,37.60741266000008,-122.38615230199996,4.443704831755202,"airport,airport (sfo)",sfo_facilities,False
sfo_3385,Electrical Building - 779A,airport,3.3279747525107473,0.0,0.0,24.0,37.62866752300005,-122.40128602599998,4.506611854049569,"airport,airport (sfo)",sfo_facilities,False
sfo_3389,Electrical Substation Bb - 787-Bb,airport,2.933424624826464,0.0,0.0,24.0,37.63151271300006,-122.39691617699998,3.622377983720166,"airport,airport (sfo)",sfo_facilities,False
